hpol,vpol
271.5387572926209,278.9710791936876
271.09668046821014,275.8657637256959
272.39654159270776,281.4176869135343
270.8382761935029,277.1462170832429
272.754766073091,277.68280559704806
270.6995428686806,279.61674925268227
271.7367616281771,279.52701637718656
272.52777984391673,276.18325420359287
268.545851028412,275.05173669539204
268.40206828499186,272.99806139705197
268.2987822825037,273.6099082349966
265.55162793671536,272.8366392917103
266.2263076790762,272.23230797486
266.97581261612606,272.02479029212714
267.77219028702666,271.3069500719857
267.8087333034301,274.15991788123915
266.02539059809266,272.279247676971
268.701416860859,273.93245774180076
267.7797391279758,273.6819879300428
269.496769078027,274.87684274700507
270.2952647217467,275.6921863613494
273.0760366331212,274.8706370319098
271.1779995559694,280.28845692197825
274.58478569524465,278.27223843195
276.03918411726386,282.5343457506067
275.33996849245375,282.8329213340139
275.71382160953146,283.59547691314606
274.64765053345764,282.5924073716299
278.90878875077993,281.53569673248865
274.9082483441219,282.71898911853197
278.2328530049048,283.2246018346587
278.0003663426559,282.5329638218524
277.47205040270654,283.0021698554523
276.4994131708748,282.6403235682425
276.83116734281685,280.55907593712203
275.2059443235654,279.3496821287631
272.94591021335566,281.07102271463253
275.0066097549029,279.4062764573321
275.12648762093147,280.65445897860064
276.2076355623401,278.9992273024375
273.04920575113977,279.31373919997617
273.3043503460808,276.2646372607347
274.0404990923135,281.05033809332605
274.633558268753,280.9817039933535
274.6601775847442,281.74264292457514
276.302257227868,284.1404662449409
276.4578857739164,282.25643309421235
276.0515853223089,283.8982624772567
276.0363929607741,278.9208975766739
274.2519856906285,282.29543837328634
276.91611233357133,282.0085295845125
277.8844259018482,283.39066769540347
279.1894618444298,281.29666870633594
278.1495008356884,283.5336942464617
276.4627718963233,281.740720315445
276.9399415703487,283.9846474798405
278.59230106252556,283.5482535592143
276.7478768067038,282.3175970895953
277.02846874796546,282.89307095726986
276.05894917683673,281.2855388198983
276.01874490506725,283.71298804199614
277.0470604437888,282.34942451655434
274.90380460961677,279.0965131816228
273.61508686256394,277.7882999027964
273.8127403399245,278.21290221056654
271.1599903945975,278.1745281262632
267.5938658973656,275.507978469057
269.9318362651541,272.2886366897011
269.7961815799258,275.65713026611076
268.94605402003,274.0018289704574
271.2980032154994,276.46282065895934
270.9304630597404,277.0528069302557
269.0610127441761,278.8835490894628
272.23862659036223,278.61797277568644
270.11717443363193,279.4199659181173
271.6803383774756,276.90826770719536
270.16474877596795,276.70762290526267
272.65442302552185,278.3130030109481
274.48359043939274,277.4430501922711
269.7116982326395,273.3597852242542
270.2377131190197,274.16775085162163
269.55139010462574,275.72995980685977
267.6920195506864,274.22015732212026
266.344347932227,271.9361992679175
267.8070101251749,271.843928827172
266.8427511600696,272.4533425869413
266.48904405838255,272.074249695507
267.50939229551426,270.45943986037355
265.626800826479,269.5177224247774
264.80035972228814,271.31609525936267
267.4272454021547,270.9804322246919
270.5856124097636,276.4222938460323
274.0502775851744,278.82561613429834
268.4261244846424,278.64939033567777
269.90583948975166,277.06345754592974
273.8295780326967,279.78206147191344
273.4465000992859,278.06132662007025
272.98011544552816,280.0794226119714
273.5644710413655,281.5399208148077
274.95866254741674,281.73953942784533
271.7806223447547,280.8095366970963
274.99822258667973,280.16692801090784
273.3020887514618,279.61841724759375
271.338296682459,279.20595354961364
273.7768863978149,277.07075403478143
273.68697604951006,278.75222581795106
272.1866654563878,277.41242467598244
269.6937492559094,276.9596831180108
272.568885768429,275.1811062102886
273.5351922903631,278.08164057094757
269.47172158556305,275.5443897863482
272.56500472289616,275.54590295838057
270.0483943361503,277.02118352718674
273.0419893666894,277.96076750015146
271.30741776240495,275.0471531741224
270.0711923537465,275.25427522316687
269.5773811315113,276.48344903730253
271.89457877588865,273.42544372139315
271.14472417655156,274.7124128639618
270.11117882694293,275.2819127523929
271.4472972316983,274.8915025288752
270.03879490420724,275.14030386298975
273.2864636905937,278.86318424443886
271.0684663186771,277.58934790705143
269.35697935851164,278.07353797935843
272.1171049082759,278.3947108905572
272.40403279788205,277.5317804790233
273.5982563885194,276.40382396100597
273.58717787525484,274.8968055087363
271.87281010555466,277.2112265429013
270.2720752546129,275.3905969937895
270.49143964960757,276.25860864210995
270.949153526085,274.86446362383543
270.8972156633211,275.2886539725036
270.8955853578085,273.4579428155589
271.91602087142155,275.20252501797194
270.3564572487186,275.41999129436005
269.96314959077927,275.1848614118833
271.3579932864522,275.9217218047095
270.647052159069,274.8263569991925
271.827021121921,276.64277499366005
270.50528274975886,274.24130772073556
270.7291884837889,279.03576659097075
271.7696641668725,279.82397682160735
271.5098132985685,276.2153831277433
272.3536303988483,279.6566001065597
274.4510013548904,282.2147992271934
274.83875689528963,277.13930935561075
273.2432828234168,279.1817193992508
273.99819163496215,279.0900465094799
275.39569791174944,280.67841935239727
275.10969660601876,283.6007829258132
275.6802255117894,278.78246714459755
276.1201751602202,279.2713779036162
273.92429651102924,277.7904366340841
273.926809901454,277.98573087976473
274.5086223042445,279.7143497663356
272.8271673351756,275.65928304085753
273.1970296891687,277.6379255461904
270.5829030107546,277.6928859362544
272.32058029038467,274.5501746600423
271.2404294564547,277.58291893802954
273.27822330949874,274.55239721563044
272.62954099165313,276.41738162596255
271.92261339495246,276.2676094648983
272.06432921623895,279.1694212204086
272.3797479895054,281.14895397820817
274.68176871069363,279.92937803133464
275.09616570720874,283.17271082137313
274.95537037993444,279.9913593946849
272.6948806291949,281.82649468877065
274.00237464668857,280.882697293303
272.90388440101117,282.5242483647356
273.9806603636965,279.04001419755053
274.9448600177888,282.0514006528877
275.1420456870746,280.4024744746106
275.717901522073,280.60673267927797
274.31369209632186,279.53377121358704
271.1718510493845,278.1202448030159
274.39627563440575,275.9417703874269
273.7039099045514,278.21849122432855
272.76851864036325,276.4925288753427
272.3748157766526,273.00686252400374
271.55985837073393,274.35853954250405
267.98602925983363,275.28786730954556
269.0806797013441,274.0877537035955
271.02211997170997,275.7837505233688
272.0191320042307,276.7592556830866
273.5413241254395,282.1108881153214
275.19832528191665,278.02384855311715
276.3003271944868,279.7003856823214
273.9942856329857,280.98939619473254
275.348421074874,281.63313993185835
274.4150764044895,284.1908139986973
274.67334496855176,282.4471828644286
276.91765892942806,281.1585274957942
275.68176781623845,279.5505384292614
275.6094476910744,281.92295943479076
277.64709753478604,281.0868473628202
274.4347721676724,279.7835509203425
276.0298303369715,278.3121192878157
272.60853833097366,278.9409959425173
276.2217318027202,277.1290415193782
271.9011558825513,276.8929147430028
271.9391441745683,276.32758451985393
273.04452141536683,278.17141615671613
269.64864152772554,275.4038834438012
273.73896325625856,276.6440825757686
268.7582398219093,275.70317847577275
271.0674649388723,274.71158077154655
272.6034921262286,275.4587469640656
272.27319784560143,280.55833227440803
277.51298710107983,280.9424908171411
277.1746360526767,283.5941557577543
275.04702865178723,281.4563815488108
274.43507505726143,282.0208617735564
279.2781976338489,280.2444016977494
276.2278777155054,283.1836532115429
276.17571476200084,281.3880656767858
275.88638699555787,284.0291019503583
277.3822783103422,284.3289827273804
275.6763682085645,283.445873030818
275.092480721565,282.02906243848355
277.5807473890915,281.5206824581471
275.15836424639554,282.8469703911104
277.18798667292316,279.4158601212181
273.55976032829466,279.6790201294063
274.0043548909455,277.01740711237136
271.365530088857,278.8582724011093
274.0108831555838,276.2723437790589
270.91854285384534,276.79393935647033
272.788961100768,278.91933243113
273.41002423122234,275.6510797438969
273.09062124797157,278.5452343967583
273.09721014182804,274.42629257705636
276.593454112377,281.36757525393386
277.6229702459893,281.36174278738736
278.84572436172317,282.465461415691
277.4348748905586,280.7595659445436
278.59425100889706,282.4425963848576
279.12234684627805,283.41254278314057
278.03347551348577,285.0102070032632
280.56644937891645,286.6496237898321
280.75496862888843,282.8267548139016
281.4648066709927,285.837242429857
279.9871566489745,282.67096296053643
277.2799220334505,286.0109217084129
276.25689918856517,283.4699663157007
276.6619907903837,282.23158774598636
275.2331399210767,281.97115182997504
275.25433419883507,280.9392903575096
275.1449405039942,278.00940544996
274.77288621802177,279.07495702586885
276.4924213281842,279.728992040912
272.06813803559373,278.3796687829902
271.3277081817489,276.7500626672496
270.721566527808,278.87265338972827
270.0322223390557,276.41081643120737
273.49175162093104,280.1211902159597
276.0028701997797,280.55436909373014
276.2551128207857,281.9952356331927
276.0099451731879,282.2314851784479
279.6487266914668,284.2110997649607
277.9631324406349,285.8388532764448
279.81252081120675,285.2037917095368
280.4138900424884,286.6969716391583
279.11376885759995,286.58187593249636
279.1753055796203,287.49076807091507
275.32219307079924,287.2162020095871
278.1448428939681,286.82783904792075
278.3572768133297,286.7571169217841
279.4757447218603,283.87477224650934
278.97113950463023,280.879830520106
277.77529893840165,282.28490872434816
276.8442155190065,280.3575823521655
277.9912838974827,283.3826433050844
275.55613496183076,279.9362537552426
273.59325766630906,281.33492031911356
274.94993459052216,279.72833365236596
273.8557305444761,277.4866769335351
275.92231359425654,278.27696452406246
272.43255391767633,278.52885421937987
276.55861595012396,278.178590472852
274.5714707507946,282.67443484311485
277.6619125478097,282.53215904366664
274.9557260849264,281.3141513638483
277.09583557248334,285.3861569734613
275.6807172029231,284.5603995519408
278.56561143387836,286.9839379827405
280.53508957284504,287.69091433256114
281.1209729892194,285.4992726139716
278.1833963148139,285.47671643816983
279.9535372032587,283.8880480683306
278.66789165829175,281.83377399512227
279.4461201316061,282.81159995399065
275.94010504780607,284.6726032061009
276.81830032642955,282.7495310704633
277.1874875277055,279.9995254394679
277.6004742924505,281.96260797549814
275.5624293151571,278.7188813092931
275.2688095010466,279.10548779191447
277.59122274934435,279.5598203010098
275.9154245446461,279.6195014881602
276.64274512372543,282.14852365013104
274.78585529916637,281.47795091076404
272.53975119403947,281.2844966627436
276.5274098966874,280.2383682614663
275.66771228768846,281.00363129523487
274.56911032760354,278.05781758824236
274.88185094073236,281.43128988663875
273.346704613498,278.6901334921559
277.32100191993106,281.2096035112562
274.95013440222453,282.56592808809626
276.3038175992429,285.4908196710964
274.80089207387414,280.5869632055212
274.2161379418907,282.47829068650555
274.86660722342583,281.88618523058307
275.3256193164877,280.3938977933754
274.8717757994151,281.3040187738157
274.9414203463953,279.69869771854974
276.5606697725158,279.227249802493
276.1524273710729,276.20351458895993
276.4075529905762,277.53009057377045
275.4565297616668,279.8929778954524
274.9353566895495,278.9123594714077
277.47368068187336,277.9317662535673
273.3900857869046,277.2788424416414
275.3815138499261,275.7931495150897
273.2291859476016,280.3808206214079
274.08737727016023,279.54429081866255
274.53210778157927,277.2711208559029
272.49086511785356,277.8298670430453
273.9247135281538,279.1416796504832
273.399314369666,280.3032611137688
275.9721952017911,282.0695638365472
273.48714184263673,284.2414002003232
279.1852864944265,283.5113985281769
276.76742206439064,285.2497014680995
277.94220183833306,282.2864026784846
274.38309544286466,283.2180385306432
274.6715846130855,284.0065834658462
274.84741313599886,283.3852810065666
276.813074746744,284.58615835708235
276.3087380141165,283.89564508116257
273.74638295115835,280.7347038158895
274.2745993545592,276.69418884403086
274.27078997295627,280.9855120482976
273.4819035751282,276.69026255457396
270.3946692950823,277.65852963109216
272.3549283730633,275.87568618722804
271.3450752771704,275.79631992474526
272.416790366731,276.68630596741025
269.5515135892197,277.4954539184893
270.40160420509574,274.9093848440032
271.51939740056287,278.01674527559925
274.34112139129945,278.3570802702351
272.9630293785471,280.60973974026706
274.1949019059545,279.45922624479476
272.50324111127463,281.0155673633792
275.33706364158854,280.8049791374838
272.23153408258526,281.29777609154684
273.01585428293305,280.41460264257165
275.1142007266574,282.1142221212009
276.69522611667054,282.08975911944907
275.35627265666454,280.2914881653729
274.56659845101115,278.5520436988292
277.6489574973449,281.56383016726784
273.4039050720729,280.89786000062355
277.88820904136423,277.820192954537
274.27900569774164,278.37862161837745
274.179706630356,278.30070677922157
272.3342090558771,278.7196727073662
274.47862791987876,279.10096001759507
275.0161240190791,277.21602675683215
271.60576429727934,276.738474656611
274.44092496524934,280.1882218533907
271.55123208884106,278.94172593408564
271.8451024635659,277.1277826374504
271.45721644363385,276.69868374719215
275.78167696138354,279.85240335532046
274.1203064030108,281.7700600102897
277.72785901275967,284.54481288459
279.4366044145979,282.2082976182628
279.7088213394389,287.05575589591234
279.01652491091176,287.32897857708247
279.8265967679835,285.338404771043
281.17176207633656,286.48885610439646
280.17521646034,286.24224543541237
278.83749158851884,284.8231709469499
280.45654083381964,283.8991482747741
278.59175480212,286.60447068062825
280.2133195052067,282.79130302942593
278.3971100225193,282.4934102954085
277.8585047979033,281.2919292543112
275.39485257028133,282.3123753676757
276.9801277237303,282.16700177162903
274.70593423366824,280.93393370956375
272.99458900815193,277.73433816904037
275.13415194241907,280.22116844773063
275.15139240085364,282.05004176007805
273.4211041109399,279.6993040572185
275.98143390845627,277.5358926982631
273.2432184622289,279.8555133025713
275.7385990152298,282.39125159768315
278.6781707022045,283.44301316434553
280.6400312963403,286.0874378347971
278.2805699888876,284.0513617560269
279.5394297715008,284.12083237735334
280.3435856498963,284.8865540152251
276.75394136716716,285.86212913625405
281.89096686881305,286.46471443594277
280.4367607936497,286.1301297256082
276.8874662166386,286.8399868474639
275.7215070771152,283.35202953693795
276.13615091950106,282.225307290893
276.5907306916599,281.111659296494
276.2049445847497,279.16432668998425
275.3288167732336,280.94949636649164
273.61840827220414,284.4827594125046
277.0039686278777,281.09038339742443
273.9693565357441,280.60561199011636
272.8177894933157,278.38379769099475
275.1994269909953,280.7509627389333
275.0271455739582,276.5837188309385
274.0647874563755,282.1119596390999
274.26520095833797,279.28536670197497
274.45943528784255,281.0046498292372
273.22625883279284,279.8254441885411
278.4385754149341,280.36377383818495
275.30359691152194,281.80416521912895
276.66558594975106,280.4617808460292
276.3233309547219,281.04167490266286
276.09077565079207,283.5573627354572
275.52980273798454,284.73007052656055
280.1113306379434,280.2217359312141
275.9495661947185,282.90704879454256
277.2818626830351,284.41971369245107
279.279531862123,283.0912738082655
276.2357522141173,284.457116788535
276.96962486658396,283.10737134884357
276.1800833730649,280.4740220293902
277.6145100621136,280.69736173128126
277.9471280383819,279.14709100356674
275.7680527433648,279.9603194536694
275.1763499300795,280.24967540122515
274.6612687952891,280.61530239516037
274.26366978485765,279.84551741573966
273.560149802528,280.53541701434676
274.25480316170615,277.6312775511341
274.4324705289572,280.80184628776135
273.8965335802159,279.0666899003476
275.78305996696974,279.0861882901256
277.2100765319715,282.0550737125339
275.61561343473574,282.8776720528361
278.6794182283399,284.82180919820524
279.5197747093137,285.2412102878912
278.3904016551951,284.96495823614583
277.31144352645873,284.5157308822325
280.9944719195994,285.4401747555942
277.94612751265703,284.0364002090649
278.0610259347422,286.51590617043735
281.0932911652717,285.1314267648749
278.2431931302887,285.26786198073495
279.06228816329144,284.08157437228226
275.69356441306854,284.49119387598614
275.78631887681485,280.8027090460422
276.6282296458197,280.6607974690726
274.4546392929495,281.6235362782749
276.29498216146845,279.32404164910037
275.07294327245944,279.69241629627413
272.8270024638166,276.64238897421086
273.0422816233195,278.002152781569
272.1049589310345,276.77919316137286
275.32582150021324,282.15391833888174
279.1723263209469,279.5749260798512
276.5567383604905,284.28332171331766
277.9088097078363,282.9224225839857
277.7852712143829,284.138870932202
280.65279339997886,286.0534939632638
281.72390428992946,284.62320053619567
280.11173481101844,285.03553472063453
279.97174838593503,287.8352383677964
280.0883191464093,287.14866066028316
279.8471396523701,285.0217156761846
282.4979426766229,285.6647205096427
280.78497729919843,284.3198284924264
278.5685626438197,284.23290647416707
278.2750081065678,284.6972304281816
278.6181253142803,282.79366514786926
277.7750570669206,284.4748404025451
277.8447883800526,285.7810819881375
279.0146551259234,280.23315411305117
277.57682878035945,281.22003353872634
277.7053970872825,282.59181567901027
276.33141679476375,281.7975047898554
277.5977015244318,281.3075852300602
276.92149379564836,281.68655114388457
277.9393157754184,278.85383550903646
275.4668807881461,283.2990269746988
277.3138976485891,285.142624816812
277.074915759973,286.87857208731356
280.49026492073085,284.9468166532294
279.83040146680236,285.91687557063034
279.20252720259305,288.0278221114939
283.8737730543289,285.41279845642833
280.40018691427866,287.8040995375987
281.29135896228854,286.0130289197452
280.5999375853102,286.5688836144417
280.68613209952247,284.3120727538837
281.28862811352275,284.2041570593162
278.1662675023332,285.1677837970615
279.68339459129015,282.4748442588178
278.24987244878525,282.5537451362459
278.25033323079515,281.8057484806774
276.8592711060788,280.3654721073233
275.2445764340808,279.61139720910586
277.01872266436874,280.09099913128955
275.23640668300374,278.8329356267582
274.9871983496615,283.67142031742117
276.76403304782224,280.82029245122726
273.47217864899443,278.29474223213157
274.9241793098656,279.76859723309735
276.9144296094877,280.4436838402543
276.77090258489994,281.9046571714822
278.7766360558258,284.5990251419962
278.637198712746,284.8654028573551
277.0195553794525,287.02526635054437
275.8690237548107,285.92752184393765
280.2939238656609,284.50661174556217
278.85127988708865,286.85638628688804
279.4373065434642,283.06013242873473
277.9510226887692,284.2315009886894
276.5597699628617,285.45659659009124
277.2570224389702,280.91577476530114
273.9246405320422,278.49596677813895
272.66605564733334,278.11561584259556
274.6249556410153,277.7776668537759
273.9732564211792,279.9566519543728
273.93316801414227,279.52403686967114
274.1761128706367,279.2585595991482
272.62090277632984,276.57369272750753
272.6481962248964,277.41261026336633
269.7785600037496,273.6265820866895
269.88706469975006,273.1321716318843
270.0961051914193,275.322985372994
269.8113358391738,272.5988153712566
269.1914848772307,274.05976693962543
270.255761637013,272.1380740041344
270.61622876086466,273.3125256352501
269.75320950855235,273.8409291745808
268.3131792309432,275.8237624418627
271.9411307415957,274.69776343055
268.8480433441346,275.8715814303912
269.26338958220737,275.7951614952259
270.59711421749574,272.72611403944245
270.7655547930165,272.9975400187227
268.84369166315105,277.2445870483517
272.13599327151144,275.7606922702535
272.8444974521334,275.4802908644689
270.9448586362587,272.9265574666089
270.9548354431624,274.3098435875112
268.59211885566424,274.7516686711347
268.85719218630953,274.7644415605171
267.9942818113716,276.2314337761717
267.2961618548561,272.8229094043975
266.52979685460156,272.8886787932834
269.0842179981576,271.79061237296634
269.9976541001522,270.15535782275794
265.8434044343206,271.21825984717805
267.154950861071,269.76092184205925
268.98089555094316,272.25997032215014
266.0364808147395,270.3441250344809
267.35529449745246,272.0873608467384
265.9178732884817,269.8575485658777
264.35960457705914,272.3037382912459
266.3814791320305,270.84278321145473
267.72943683907425,269.9555913845925
264.92446803801016,274.9011025158611
267.5540375844274,271.88456430654026
266.3562867959516,272.00174355844587
268.7542887295926,270.34080174095413
269.3992016378865,269.5925846853603
268.2155224864052,272.49389307357734
267.3253357768953,271.52516589709086
268.25130794521465,269.16205882197636
264.74830141830824,272.8162148140969
266.9202377275589,272.28744387413593
265.0542117068159,270.89394442026446
262.4658580766876,272.6790832317007
268.28433506150924,271.0406967119221
267.50317188663456,272.62741707064924
266.7701480700343,271.02329051676344
267.88514426246206,272.24482546014303
266.98259560587957,271.4019235609218
267.2597325374785,273.56098833456764
268.0088984388154,271.9843760777774
265.91286727608485,274.0903043674751
269.180301492664,272.66471541212525
267.98920789854986,272.69828195585114
266.51248509312524,270.4629688242914
269.5327980964787,274.4563954034137
266.91730269529353,272.8997322124342
268.1471035596985,270.30401620013106
269.12140934101996,272.09443654182024
269.979610250949,273.84611138676723
269.362360518451,273.1065890695327
269.4760027827874,274.91850471687445
268.8317607954872,271.6198589265977
267.64680709638645,275.45231544948945
271.22247174445585,270.24100983661594
268.72740612784645,275.266139459001
269.9076630482707,273.93135370955184
267.9677010026109,274.71898148867507
269.80159782864445,273.6477797868848
268.3268566410013,275.62537747704806
271.0082293456498,273.7199123042382
267.1460959605896,272.76572802712593
269.32109959252824,273.690211215424
267.97330450688474,268.95360985113564
270.221885137932,275.1594249172419
270.1973472057318,276.6542508432277
268.1240651393302,275.04549469598845
269.8452915243694,274.0931747751471
271.50985239785297,279.2808248501315
270.38222566727944,276.4092359844888
271.844641469305,276.90820967391113
267.63444734214113,276.39876314927
270.8688367896073,276.5249774690445
269.4545421527472,276.2241976132548
269.8870369463505,278.34744539223107
269.62787857836054,277.44396437222355
272.77730320398393,279.0948743787281
270.59800624325544,275.2409706315123
270.125775030102,274.6472793417172
270.1994835516558,275.9821435592213
268.9784515656957,277.1058207285635
268.04149906242594,271.437767223135
268.1327078634713,276.0961603673137
269.265086524225,275.3408284260469
266.831119924953,272.474655586801
268.40762074684886,273.53164571862516
269.16053763449037,272.4231002857051
269.113334966501,272.30471573838895
268.95853630592086,274.9793695892156
270.2458949822341,275.75427945132935
266.524391745955,275.18747927770227
270.49869228458994,275.88876524880413
268.41995328086654,277.202373727332
272.754269175839,278.47306129969076
272.95398810959045,277.0506107420413
270.71258107989354,278.97684515589924
274.20911203939716,277.18955652096594
271.9891416864915,277.30331655903296
271.9990617070835,278.33135274905857
272.4243645465319,276.0277535442166
272.37490108604845,278.86315640646086
272.00437569973604,277.5533128426338
269.6638634579197,274.56852201514243
269.5960791446755,276.0410666895953
268.6297888193465,275.91491269402314
272.32540613488726,274.21367252778475
267.40716892562864,273.9000203506225
266.939202433488,274.48559744868004
268.3590762815287,273.73709463748355
267.5267187635695,272.54500905777866
266.2416158364006,273.4966241563625
269.75737485907337,272.5634359241833
269.8688659698114,279.96688155575674
270.48845205858095,278.00812423308474
270.3093547690649,277.39010342118456
272.85855569834735,278.2276917047678
271.8968119603398,279.89165335696595
276.28705944537023,281.19390219158714
274.62790058244684,280.6182083362
274.6281519862397,281.8262963140102
274.1245144066487,281.74251736000775
272.95322730866275,280.15721877508327
274.65765618447983,281.46709196277925
275.8859992896542,282.84118363705016
274.13488317996746,280.06033102945753
276.6559584747111,278.6123291389607
271.5184596224465,278.76028476845903
273.0282124832656,278.92055515952205
273.4391175369383,279.50817606227315
274.2060446464128,281.49289035517177
274.50122385808817,278.06962700540885
273.9280152863286,279.69825060594377
274.08775625140333,278.56119751066433
275.20758035311417,278.7877740934769
274.8229316528786,279.97730531749494
274.87096409274466,278.96981426609136
275.5281911192557,281.1888032933038
277.2284359134041,281.7280262236035
275.07965658311866,282.7418421247578
276.36200576102067,281.90937069765414
274.95130669667776,283.6669772327292
277.4147009768577,283.0830111832175
277.4578835274477,284.02151649458835
276.32528772885985,282.9603540139252
277.42242443654294,283.36145646016854
278.15948922703035,280.6678678530518
276.66557909848785,282.88315878277456
274.7842292612072,282.71275205365845
276.802966342931,281.177600679225
276.3893193284133,282.2584996040414
275.94848484855794,281.1949336831914
274.88962220300846,279.7765241969823
272.68619230481767,277.88491441523
274.2177974768624,279.94528212110856
273.23502441199383,278.10540602972316
271.78347271271645,278.1657413052184
270.9551314974509,278.19139136309417
269.0512827074064,276.4119313693762
273.15779448292824,276.10012074248004
270.66892966192836,278.0812476189618
272.32023498986285,280.1262860378381
273.2022367007248,280.3807724939492
273.6627348829762,279.5588566055056
275.02148130002666,282.06885781623146
275.32440888366995,283.9991919103821
275.39617742370785,283.18044383679756
277.57515642767214,283.17029618946793
278.6859951604908,282.04098769285343
276.79747891197127,285.12847454700045
277.08546739969375,281.2642305963149
275.3990058643031,281.93147900667935
277.93653526105993,281.1969657188824
276.8561106158682,282.7337324622106
277.0112284109488,282.43110028728614
276.59075195028083,281.2931303935617
277.4566078772512,280.0533603597717
273.70572778696993,278.6540949718739
276.94339776580426,276.7244291303231
273.5473799621517,278.52959152438416
275.6987821178228,278.3732359488876
274.6146940187124,278.0403620490424
271.6266736469175,275.66105921100365
274.86431007755226,276.2982057978175
273.1951917588038,277.2868867765006
275.0461873097052,279.7090644921735
273.4445403137991,280.2939346576418
277.35846187830066,282.7994987226975
276.73037946775423,282.52645943341435
276.41156537605974,284.46262237079674
277.14454251051694,283.07076011506314
277.87994324089914,281.8376852165228
279.5500910810242,286.01591576953564
274.81569447296613,286.3076012819447
277.33613920555774,282.3087923821969
278.1054112904919,282.48266358943823
277.95440469062186,282.63680950651155
276.53702291279575,283.0267365258986
277.56824242264423,282.1660448891417
277.3805607844706,281.750468013603
275.4642145694232,280.9377255435285
275.5432622989038,276.7765693563451
275.85247783932823,279.8407365717943
274.4127121400265,276.97303016404265
273.9186280777099,276.8428286305322
274.09852021391947,279.5933960863545
272.88301258167627,277.90825623241113
273.3632853175831,277.16744302418675
271.81769089217585,276.1575080927705
276.0406946425063,280.69679376942355
275.9852289695825,282.45966610070053
276.75326596359474,282.812108998719
276.45281245201215,286.18278635521955
275.5416276104502,286.43787073446384
276.80496309124345,283.25069137931155
278.79184644967745,285.6864722503413
277.4636272253978,285.367064048589
278.881865962722,284.31032652260313
276.5980004354586,283.29643731869754
278.9021127124576,285.5709694001029
281.02387335492864,285.0957471159623
276.9269699701477,283.3007634494854
277.31461105877656,282.8353334420845
274.66978826800744,280.5394451373567
275.2340364001447,278.88239199018295
275.3538510404864,281.74349292061305
275.00441769260044,281.4581012220529
274.37291790743626,278.5391360747539
274.59343160815723,276.8200955972731
274.35022237150287,278.24133056686844
271.64774992106715,278.1733303065849
272.9361164012763,280.837398338796
273.4068610998822,277.62013057660664
275.4898464501572,281.3515780161954
273.0185241057251,280.08846766535163
276.6531286568398,282.9950806463499
278.39462212910547,284.545824538414
275.7637493852167,285.3468461233391
278.0606109790002,285.97011055620726
280.6806502309561,286.54728272563744
277.8383552884821,284.310352937835
278.97438792579163,285.70165133116546
280.2253453286179,285.0160217418893
279.47373947193444,284.6376198660867
277.93891821283233,284.4795139624711
279.8690316005636,284.5684589648368
279.02312813209744,283.49395417218955
277.06337156077154,284.1829346907182
277.53016575028875,281.3401342067614
276.8547055410399,281.321450087879
277.6916089919663,281.25067171280733
277.8497285768538,281.26665939520785
273.75635723206324,281.18708423632114
277.54447821411486,279.4979574934131
275.4076376222881,282.0822046838848
273.54687535217835,279.51293362253006
275.99738410612275,282.1185735640711
275.3609774783471,284.9979820186191
277.3707147671111,284.2332534486611
278.1851575554498,284.37886238805226
279.02897704219674,285.58221588847766
280.4275348513126,286.30179996630017
279.8441155137844,288.21388656547725
281.1967443421743,287.5862590814008
279.7164198606587,286.9047070642431
279.63441986012987,284.9999358605607
279.6777986783509,286.99345607125446
282.1153725567944,285.9517263295436
281.1118447434528,286.2530410615945
279.34046776645744,284.76332242298935
279.49488066405934,283.0429186316432
277.61612616505795,281.18970986845574
276.22379764184615,280.67918968333595
276.1858595583863,282.03199736708746
275.44109362899127,281.84017195480357
276.5334017906086,283.1102699383353
275.8514392893317,282.3441164610687
273.3952902864258,281.0530406752707
275.2856371478525,281.6522023763676
274.8770776223154,281.12559033726694
273.8425499873057,280.72026381534147
277.0523140629915,283.6424948956325
277.1688416116239,282.66226714784494
277.00005796025914,282.4233639803828
277.1458597432596,279.94768047097523
275.9903189608962,282.6287309158221
277.5770022439499,284.2087223498143
277.4471432140415,283.7679864084989
277.7318799167941,283.81598605722894
277.3809339907894,284.37166862349056
279.29261084964514,285.3529823520737
275.6011755929436,279.1793368628684
276.8436509714603,281.1825418861066
275.28471418995815,280.38169366016695
278.76107775383974,281.12726284348366
276.71387870953606,279.9447945650652
274.401344449083,279.34140039395675
275.81445751776334,281.05184726109405
274.5982417166662,281.2267441350148
273.4345149343859,278.06962063025105
275.28386986904206,279.8250613504043
272.5149472033891,276.52253824180167
268.52995196901963,274.48645568596066
272.006230874357,276.6473259935157
273.40482818264553,278.57998944443887
274.5129772537943,279.438044502079
272.13549634020615,278.02161758626715
275.2239222288075,283.0894945494589
274.21005891737275,283.13143545080436
273.99857186954625,281.4776558178932
273.53793406726675,282.3608056197094
274.80129699394814,283.60163257406504
275.04333553999896,282.2873715159208
273.7664860128832,280.5926459608385
275.98134803414246,278.9438244622945
275.77612027826,281.3598541677386
275.26752493713167,279.2534424487153
274.1923316745588,279.4528497112103
272.48831164656383,279.8700000521028
273.0401803249484,277.42124316934047
270.75518650076793,278.07893504429484
272.7038504046687,278.39636762040016
273.8182319320241,276.7569339685008
274.37938094352563,276.05784129169854
270.5229621768627,277.50382686325077
270.6683802620065,274.96062064019463
