,system:index_x,FAPAR,LAI,QA,.geo_x,DateTime,system:index_y,Fpar,FparExtra_QC,FparLai_QC,FparStdDev,Lai,LaiStdDev,.geo_y,LAI_mean_site,LAI_fitted
3033,20170830_0,661.8102655,2451.189484,243.209235,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-08-30,,,,,,,,,,3.219952096244526
3034,20170831_0,653.6944847,2323.566644,225.0222886,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-08-31,,,,,,,,,3.2039999999999997,3.2157144377281117
3035,20170901_0,591.9419712,1507.594838,266.1931723,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-01,,,,,,,,,,3.21206463617689
3036,20170903_0,601.9014584,1886.494724,205.4035988,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-03,,,,,,,,,,3.2047131642773636
3037,20170905_0,638.6319176,2257.019305,254.4106833,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-05,,,,,,,,,,3.201009888781777
3038,20170907_0,663.1827744,2394.967744,136.6192458,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-07,,,,,,,,,,3.1972871834907863
3039,20170908_0,652.6719893,2215.954093,127.8238667,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-08,,,,,,,,,,3.1935442458307506
3040,20170911_0,655.678593,2199.354308,88.6333955,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-11,,,,,,,,,,3.1897802732280285
3041,20170913_0,657.2095216,2222.319615,102.1527342,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-13,,,,,,,,,,3.182186012899961
3042,20170914_0,618.6517683,1781.390228,202.4787891,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-14,2017_09_14_0,89.0,8.0,50.0,6.0,,14.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1744979819174546
3043,20170915_0,658.6805573,2303.541291,233.2093249,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-15,,,,,,,,,,3.166709759691381
3044,20170916_0,663.8920603,2291.895489,223.5435758,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-16,,,,,,,,,,3.162776070427903
3045,20170919_0,619.6657353,1747.231571,242.900403,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-19,,,,,,,,,,3.150807059152013
3046,20170920_0,638.7427557,1993.830425,94.7601896,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-20,,,,,,,,,,3.142679739660462
3047,20170921_0,611.7928359,1755.682082,127.1839039,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-21,,,,,,,,,,3.1385692786014747
3048,20170922_0,653.6523846,2111.604522,145.9134725,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-22,2017_09_22_0,87.0,0.0,32.0,8.0,44.0,15.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.1344265465688252
3049,20170923_0,610.8334876,1682.510491,216.3560297,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-23,,,,,,,,,,3.1302507409888736
3050,20170924_0,636.1407622,1939.457111,233.8778301,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-24,,,,,,,,,,3.1175168572287855
3051,20170925_0,606.52629,1675.590197,260.4630413,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-25,,,,,,,,,,3.113200731723209
3052,20170928_0,641.5088435,1922.557092,143.293976,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-28,,,,,,,,,,3.1088475198021235
3053,20170929_0,617.1538785,1732.802339,184.7098036,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-29,,,,,,,,,,3.104456418891888
3054,20170930_0,634.5237957,1902.802097,98.56392033,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-09-30,2017_09_30_0,86.0,0.0,32.0,9.0,43.0,16.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",2.6339999999999995,3.1018771268590677
3055,20171002_0,596.8594151,1550.239589,262.2570045,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-02,,,,,,,,,,3.09928450964009
3056,20171007_0,600.8494567,1661.266093,79.0184027,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-07,,,,,,,,,,3.0966784079278034
3057,20171008_0,622.6349282,1767.405108,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-08,2017_10_08_0,79.0,0.0,2.0,8.0,28.0,7.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.0887776027595626
3058,20171009_0,583.5077191,1501.851646,98.10497575,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-09,,,,,,,,,,3.086115970002515
3059,20171012_0,619.807447,1761.785966,94.43401407,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-12,2017_10_12_0,75.0,0.0,2.0,7.0,18.0,4.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.0834400562163977
3060,20171013_0,567.7464161,1368.690105,117.3654396,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-13,,,,,,,,,2.5599999999999996,2.9957318006405034
3061,20171014_0,527.3064962,1140.211171,256.8031744,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-14,,,,,,,,,,2.6913751018036765
3062,20171015_0,590.1876778,1501.4615,137.0698837,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-15,,,,,,,,,,2.6116162872317146
3063,20171016_0,574.8648887,1389.125193,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-16,2017_10_16_0,69.0,0.0,0.0,8.0,20.0,4.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.49343325389565
3064,20171017_0,561.0403327,1347.629927,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-17,,,,,,,,,,2.0456023149635474
3065,20171018_0,559.1718787,1347.833289,133.2659698,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-18,,,,,,,,,,2.0802628708684936
3066,20171019_0,569.6133156,1373.744969,94.28359331,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-19,,,,,,,,,2.256,2.1141927941647474
3067,20171024_0,492.6002738,1104.50924,269.9826106,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-24,2017_10_24_0,59.0,0.0,0.0,7.0,11.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.147402280510048
3068,20171025_0,531.6072308,1147.054451,262.43409,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-25,,,,,,,,,,2.179901525562133
3069,20171026_0,501.9716722,1070.490653,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-26,,,,,,,,,,2.1057782525727164
3070,20171030_0,441.8157254,767.5258739,251.0251577,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-10-30,,,,,,,,,,2.0279948636397718
3071,20171102_0,174.9930326,317.9533542,203.5705504,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-02,,,,,,,,,,1.9464352238493847
3072,20171108_0,430.0275009,778.5059274,171.8603139,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-08,,,,,,,,,,1.4779285400487856
3073,20171109_0,335.2957608,506.1332567,265.9826768,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-09,2017_11_09_0,47.0,0.0,0.0,6.0,7.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.4546178612298375
3074,20171110_0,295.0,379.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-10,,,,,,,,,1.44,1.431085016084985
3075,20171115_0,351.5183838,559.476069,104.6025169,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-15,,,,,,,,,,1.3347064831021784
3076,20171116_0,399.9921244,695.8314804,213.8296781,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-16,,,,,,,,,1.122,1.260027388539429
3077,20171119_0,335.6622765,541.2273598,235.6754157,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-19,,,,,,,,,,1.1043610155107177
3078,20171120_0,306.749668,479.6461904,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-20,,,,,,,,,,1.0775840237953898
3079,20171121_0,353.8524185,575.7040596,79.209029,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-21,2017_11_21_0,36.0,0.0,0.0,6.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.0595987284419461
3080,20171122_0,361.6658274,592.4257428,88.93206984,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-22,,,,,,,,,,0.9680504805202804
3081,20171123_0,344.8705196,545.8208536,127.1015512,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-23,,,,,,,,,,0.9494138333863846
3082,20171125_0,360.7524273,592.949634,201.2936624,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-25,2017_11_25_0,41.0,0.0,0.0,9.0,6.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8928430997804156
3083,20171126_0,308.5944948,471.5040515,264.433559,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-26,,,,,,,,,,0.8737646657871541
3084,20171129_0,162.1784258,363.4199198,188.9948947,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-29,2017_11_29_0,43.0,72.0,10.0,9.0,7.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
3085,20171130_0,293.1159563,426.8588239,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-11-30,,,,,,,,,,0.8833177830273781
3086,20171201_0,305.2426964,441.3818238,240.8898364,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-01,,,,,,,,,,0.9118105206334056
3087,20171202_0,270.6032206,370.5964525,229.1638451,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-02,,,,,,,,,,0.9680504805202804
3088,20171205_0,326.7388034,522.2774099,231.619919,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-05,,,,,,,,,,0.9958002517155615
3089,20171207_0,287.4037903,425.0005512,233.8397782,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-07,2017_12_07_0,42.0,0.0,18.0,9.0,6.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.0775840237953898
3090,20171208_0,283.0169792,407.9948256,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-08,,,,,,,,,,1.0641051263972412
3091,20171209_0,315.7408042,464.6548115,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-09,,,,,,,,,,1.0505657488958993
3092,20171210_0,285.5798016,398.0192641,262.4624305,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-10,,,,,,,,,,1.0369657319842127
3093,20171212_0,338.2499764,521.7798833,210.4203318,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-12,,,,,,,,,,0.9958002517155615
3094,20171213_0,292.0,474.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-13,,,,,,,,,,0.9680504805202804
3095,20171216_0,9.165617929,12.65363752,269.3905935,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-16,,,,,,,,,,0.9680504805202804
3096,20171218_0,245.2140094,337.9417878,82.76435307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-18,,,,,,,,,,0.9680504805202804
3097,20171220_0,298.6488708,441.0699252,216.1283739,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2017-12-20,,,,,,,,,,0.9680504805202804
3098,20180101_0,273.0781488,439.1100933,258.6570506,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-01,2018_01_01_0,41.0,0.0,2.0,9.0,6.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9680504805202804
3099,20180102_0,180.3920281,317.9091967,77.26795117,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-02,,,,,,,,,,0.9680504805202804
3100,20180103_0,243.1634567,344.5975064,82.76435307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-03,,,,,,,,,,0.9680504805202804
3101,20180105_0,211.9809504,315.2482526,158.0820817,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-05,2018_01_05_0,40.0,8.0,2.0,9.0,6.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9680504805202804
3102,20180106_0,259.3477089,419.1517726,217.7086152,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-06,,,,,,,,,,0.9680504805202804
3103,20180110_0,184.5205579,261.4639619,228.6628173,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-10,,,,,,,,,,0.9680504805202804
3104,20180112_0,270.9785777,383.31321,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-12,,,,,,,,,,0.9680504805202804
3105,20180113_0,212.4001694,302.6150832,262.3550356,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-13,2018_01_13_0,35.0,72.0,16.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9680504805202804
3106,20180118_0,170.0,203.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-18,,,,,,,,,,0.9680504805202804
3107,20180120_0,207.9031684,298.1601376,155.2353206,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-20,,,,,,,,,,0.9540832816963282
3108,20180124_0,284.6766229,449.6060143,179.1493302,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-24,,,,,,,,,,0.8975953477249011
3109,20180125_0,275.6069243,451.5477591,225.3475746,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-25,2018_01_25_0,36.0,0.0,0.0,6.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8689776672336845
3110,20180126_0,249.0,424.0,268.0159409,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-26,,,,,,,,,,0.8545748410366678
3111,20180127_0,242.2460553,332.3191169,236.5802951,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-27,,,,,,,,,,0.8545748410366678
3112,20180129_0,254.07323,357.1264991,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-29,2018_01_29_0,34.0,0.0,2.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
3113,20180130_0,267.4947044,413.3433715,144.2942789,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-01-30,,,,,,,,,,0.8545748410366678
3114,20180201_0,230.8722652,302.5957814,185.5992912,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-01,,,,,,,,,,0.8545748410366678
3115,20180202_0,252.7240492,391.5430741,145.270907,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-02,2018_02_02_0,35.0,0.0,2.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
3116,20180206_0,202.1228253,269.5041957,191.6133,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-06,2018_02_06_0,34.0,8.0,18.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
3117,20180207_0,245.6364912,347.4228442,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-07,,,,,,,,,,0.8545748410366678
3118,20180208_0,214.06369,312.4580239,248.8444075,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-08,,,,,,,,,,0.8545748410366678
3119,20180212_0,274.4990263,466.1428219,155.9996069,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-12,,,,,,,,,,0.8545748410366678
3120,20180216_0,205.417615,284.3926132,154.2215055,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-16,,,,,,,,,,0.8545748410366678
3121,20180217_0,277.4452745,462.8429755,93.85630801,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-17,,,,,,,,,,0.8545748410366678
3122,20180225_0,271.183992,426.324057,78.53492636,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-25,,,,,,,,,,0.8775892517626418
3123,20180226_0,281.3284972,457.4285558,80.87977295,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-02-26,2018_02_26_0,41.0,0.0,2.0,7.0,9.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9004433685518948
3124,20180301_0,274.1643048,437.100671,109.9117129,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-01,,,,,,,,,,0.9902699467836014
3125,20180302_0,259.1848176,413.8699137,115.5947473,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-02,2018_03_02_0,38.0,0.0,0.0,5.0,7.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.0775840237953898
3126,20180303_0,265.6145526,426.1599079,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-03,,,,,,,,,,1.0990248586484386
3127,20180305_0,318.330373,576.7752078,121.8498302,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-05,,,,,,,,,,1.2650706755611434
3128,20180308_0,275.7023718,437.5820675,216.2401449,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-08,,,,,,,,,,1.2851510827676982
3129,20180310_0,221.2228762,363.4431169,262.4240121,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-10,2018_03_10_0,39.0,0.0,0.0,6.0,8.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.1308979984990999
3130,20180312_0,293.8772117,496.6242249,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-12,,,,,,,,,,1.0775840237953898
3131,20180313_0,267.2379356,482.0421341,82.37353961,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2018-03-13,,,,,,,,,,1.091002600397498
